Model id,Region id,cost
1.0,1.0,25.15329464222443
1.0,1.0,27.28077609800517
1.0,1.0,29.01305109129865
1.0,1.0,24.06727845019862
1.0,1.0,18.911108610333436
1.0,2.0,22.08783254463878
1.0,2.0,31.359515076159507
1.0,2.0,16.183256297969127
1.0,2.0,19.170896633510246
1.0,2.0,26.558401289084905
2.0,1.0,20.242869971010546
2.0,1.0,23.215148257414636
2.0,1.0,31.39570030690728
2.0,1.0,23.509913921651396
2.0,1.0,17.689984494548824
2.0,2.0,13.776320042761924
2.0,2.0,18.161585268730335
2.0,2.0,13.844023689152536
2.0,2.0,11.97416941438695
2.0,2.0,19.7176846900707
3.0,1.0,19.02880334119175
3.0,1.0,22.087885308354053
3.0,1.0,30.255335089826634
3.0,1.0,22.475623967214315
3.0,1.0,16.614888468154046
3.0,2.0,11.71923521006681
3.0,2.0,16.459974852452504
3.0,2.0,12.830802918210532
3.0,2.0,10.43286372473942
3.0,2.0,17.800953279042915
